55058.031250,-0.097417,0.044503,0.007248,0.018505,-0.048646,0.019064,-0.038154,0.032776
55058.093750,0.011267,0.045094,0.023995,0.026431,0.004018,0.020194,-0.004613,0.030063
55058.156250,-0.017120,0.040913,-0.007394,0.018200,0.018891,0.020965,-0.038718,0.026035
55058.218750,-0.008861,0.040832,-0.013514,0.007803,0.015764,0.020709,-0.018328,0.028979
55058.281250,-0.047823,0.053429,0.018044,0.021178,-0.034392,0.022652,-0.013320,0.040478
55058.343750,0.095961,0.057058,0.017587,0.020641,0.036141,0.024752,0.034007,0.043292
55058.406250,-0.023103,0.057242,-0.003329,0.019665,-0.022786,0.023337,0.007241,0.045088
55058.531250,-0.025767,0.037099,-0.006273,0.015441,0.003722,0.017496,-0.024986,0.025652
55058.593750,-0.061088,0.045879,-0.018430,0.015069,-0.012007,0.021699,-0.029786,0.032979
55058.656250,-0.042756,0.044020,-0.005566,0.016809,-0.028587,0.018544,-0.000265,0.033696
55058.718750,-0.019809,0.034025,-0.009837,0.010998,0.003345,0.015726,-0.015929,0.024866
55058.781250,-0.002884,0.032048,-0.012171,0.014175,-0.003325,0.014584,0.016680,0.023155
55058.843750,-0.016387,0.028570,0.019617,0.016010,0.008594,0.012669,-0.042226,0.018849
55058.906250,0.028610,0.031415,0.016716,0.017913,-0.003082,0.012872,0.016539,0.021145
55058.968750,0.090511,0.034019,-0.001038,0.011711,0.033298,0.016847,0.042758,0.022728
55059.031250,0.003790,0.026786,-0.012540,0.010253,-0.000543,0.013194,0.012262,0.017811
55059.093750,-0.018602,0.026226,-0.012030,0.011338,-0.012570,0.010884,0.005707,0.019111
55059.156250,-0.045568,0.029942,-0.024210,0.009913,0.001522,0.014238,-0.027059,0.020888
55059.218750,-0.015627,0.030941,-0.001185,0.013381,-0.003713,0.013288,-0.009320,0.022075
55059.281250,-0.022923,0.032038,-0.001172,0.013242,-0.013118,0.012878,-0.001337,0.024064
55059.343750,0.025977,0.034360,0.008192,0.012529,0.002587,0.015360,0.013904,0.024718
55059.406250,0.046653,0.029103,0.020262,0.014434,0.015871,0.013812,0.013200,0.018951
55059.468750,0.047181,0.032004,0.004405,0.012649,-0.002125,0.014154,0.043994,0.022654
55059.531250,0.020877,0.027105,-0.006450,0.010096,0.004372,0.012091,0.019085,0.019271
55059.593750,0.011877,0.035369,0.015116,0.015756,-0.009859,0.014740,0.008226,0.025635
55059.656250,-0.053347,0.031106,-0.020291,0.010934,-0.003584,0.013985,-0.030992,0.022353
55059.718750,-0.000992,0.029294,0.001436,0.011026,-0.001815,0.014493,0.000261,0.019266
55059.781250,0.010872,0.029218,0.002383,0.014172,0.001964,0.013168,0.006049,0.019508
55059.843750,-0.032816,0.028951,0.015503,0.015903,-0.000646,0.013884,-0.043632,0.017623
55059.906250,-0.042741,0.028805,-0.015572,0.012732,-0.017714,0.012577,-0.006637,0.020115
55059.968750,0.021401,0.026950,-0.002017,0.011914,0.007759,0.012994,0.015406,0.017918
55060.031250,-0.001070,0.025434,0.005264,0.010003,0.003103,0.012420,-0.008651,0.017299
55060.093750,0.018103,0.027145,-0.004611,0.012641,0.009830,0.012703,0.009968,0.018272
55060.156250,0.008368,0.027427,-0.000031,0.010425,0.007749,0.011174,-0.001756,0.020612
55060.218750,-0.061000,0.028172,0.010142,0.013323,-0.024534,0.011634,-0.034978,0.020164
55060.281250,-0.032396,0.030543,0.016845,0.012013,-0.006413,0.012786,-0.035588,0.022536
55060.343750,-0.063492,0.029627,-0.016533,0.009698,-0.009151,0.013469,-0.036570,0.021398
55060.406250,-0.064960,0.023199,-0.002952,0.013162,-0.009321,0.011472,-0.043618,0.013964
55060.468750,0.004757,0.028991,-0.011181,0.010481,0.008038,0.013398,0.002785,0.020250
55060.531250,0.059598,0.032980,-0.001468,0.009255,-0.000359,0.014315,0.056151,0.024668
55060.593750,0.023091,0.032242,0.017024,0.012738,-0.014103,0.013838,0.026938,0.023460
55060.656250,-0.027631,0.029868,0.001896,0.012603,-0.015592,0.013500,-0.008042,0.020610
55060.718750,0.032047,0.028727,0.032660,0.015706,0.017145,0.013867,-0.011585,0.017768
55060.781250,0.019237,0.029749,-0.002938,0.013099,0.004279,0.011835,0.015046,0.021855
55060.843750,0.050496,0.029578,-0.003886,0.009565,0.003400,0.013049,0.044636,0.021656
55060.906250,0.006222,0.030474,0.007665,0.015048,0.003673,0.013545,-0.004437,0.020445
55060.968750,0.017208,0.029606,-0.005321,0.013229,0.000794,0.013652,0.019269,0.019884
55061.031250,0.057640,0.028097,0.019091,0.013401,0.035428,0.013896,-0.001174,0.017844
55061.093750,-0.035803,0.024446,-0.008022,0.007519,-0.001530,0.011819,-0.026186,0.017043
55061.156250,-0.010816,0.026835,-0.007734,0.008850,-0.015845,0.011549,0.015496,0.019990
55061.218750,-0.043589,0.030289,-0.001072,0.012111,-0.018426,0.013255,-0.016034,0.021985
55061.281250,0.005927,0.030762,-0.006208,0.007231,0.000943,0.013662,0.009174,0.023169
55061.343750,0.035850,0.028467,-0.003430,0.011529,0.032688,0.014780,-0.004443,0.017589
55061.406250,0.022634,0.029143,0.012032,0.013254,-0.001491,0.012157,0.014306,0.020766
55061.468750,0.029333,0.030067,0.004764,0.013831,0.020274,0.014204,-0.001185,0.019671
55061.531250,-0.021246,0.028487,-0.011168,0.010468,-0.001497,0.012204,-0.009895,0.020797
55061.593750,-0.094332,0.027690,-0.000992,0.011194,-0.024829,0.012922,-0.059272,0.018937
55061.656250,0.012518,0.033767,-0.015320,0.012397,0.012198,0.014445,0.006857,0.024935
