55058.031250,0.037067,0.022168,0.003851,0.010107,0.005440,0.010217,0.024151,0.014792
55058.093750,0.039181,0.022622,0.006195,0.010045,0.013406,0.010328,0.015043,0.015288
55058.156250,0.010295,0.022868,0.002269,0.009891,0.012328,0.011308,-0.006731,0.014697
55058.218750,0.041627,0.023935,0.007196,0.011431,0.023132,0.011725,0.010390,0.015262
55058.281250,0.029101,0.024896,0.012715,0.011587,0.004363,0.011417,0.011424,0.016708
55058.343750,0.048511,0.027918,0.019749,0.011360,-0.000593,0.012101,0.030680,0.019977
55058.406250,0.034433,0.028237,0.007775,0.010017,0.004592,0.012223,0.020386,0.020539
55058.468750,-0.013838,0.027112,0.019781,0.011378,0.000242,0.011764,-0.028664,0.019169
55058.531250,0.037654,0.028414,0.028640,0.012672,0.001239,0.011970,0.013280,0.020261
55058.593750,-0.007329,0.026329,0.006366,0.011128,-0.004968,0.011481,-0.004217,0.018735
55058.718750,0.028020,0.027564,-0.006639,0.010665,0.017221,0.014329,0.013446,0.017533
55058.781250,0.087809,0.031027,0.005349,0.010865,0.022294,0.014478,0.050001,0.021513
55058.843750,0.004252,0.029658,0.008080,0.013662,0.000710,0.013483,-0.001922,0.020076
55058.906250,0.074708,0.025989,0.023164,0.012001,0.027830,0.012553,0.022122,0.016816
55058.968750,0.043934,0.022718,0.019849,0.011107,0.008060,0.011079,0.018420,0.014261
55059.031250,0.017008,0.022368,0.009683,0.011531,0.006936,0.010261,0.000814,0.014558
55059.093750,-0.011054,0.022697,-0.004978,0.009036,-0.006267,0.010533,-0.001843,0.015576
55059.156250,0.060261,0.024784,0.009774,0.011907,0.030771,0.012053,0.009424,0.015602
55059.218750,0.057347,0.025691,0.005510,0.010247,0.034662,0.012720,0.005590,0.016690
55059.281250,0.047640,0.027593,0.040410,0.013976,0.024385,0.013148,-0.016753,0.017364
55059.343750,0.031949,0.029075,0.005600,0.010942,-0.001167,0.011899,0.029290,0.021770
55059.406250,0.051499,0.028836,0.003999,0.010724,0.013540,0.013375,0.028147,0.019973
55059.468750,0.008545,0.028639,-0.000819,0.010508,0.009185,0.013210,-0.001565,0.020038
55059.531250,0.024839,0.027246,0.002406,0.010762,0.015685,0.012665,0.000899,0.018659
55059.593750,0.009965,0.026396,0.007212,0.010939,-0.000994,0.010852,0.010120,0.019529
