55058.500000,0.917442,0.034054,0.371849,0.019268,0.340839,0.016377,0.172521,0.020003
55059.500000,1.043909,0.036054,0.421021,0.020757,0.400052,0.017609,0.184611,0.021066
55060.500000,1.164664,0.033378,0.531495,0.021120,0.432804,0.016423,0.176480,0.018508
55061.500000,1.334263,0.040540,0.569494,0.025299,0.512300,0.020266,0.216942,0.022606
55062.500000,1.333345,0.041085,0.558817,0.025587,0.513853,0.020766,0.224568,0.022853
55063.500000,1.306505,0.052945,0.550641,0.033527,0.480763,0.026902,0.246716,0.029038
55064.500000,1.138778,0.039837,0.432013,0.023944,0.433127,0.020099,0.229176,0.022868
55065.500000,1.172685,0.088554,0.470052,0.058296,0.452975,0.044691,0.200630,0.043301
55066.500000,1.162694,0.023896,0.405753,0.013653,0.431424,0.011687,0.252453,0.013336
55067.500000,0.970559,0.020609,0.385607,0.011981,0.380751,0.010192,0.159804,0.011458
55068.500000,1.066587,0.021892,0.399828,0.012588,0.422112,0.010839,0.186348,0.012336
55069.500000,1.123366,0.020226,0.452298,0.012191,0.438414,0.010151,0.183422,0.011032
55070.500000,1.144092,0.019995,0.448971,0.012206,0.450963,0.010139,0.194331,0.010776
55073.500000,1.047759,0.026479,0.392815,0.015575,0.421880,0.013463,0.182559,0.014786
55074.500000,1.117110,0.021437,0.451101,0.014074,0.432882,0.011253,0.191835,0.010401
55075.500000,1.182378,0.017198,0.477435,0.010837,0.451152,0.008712,0.209133,0.009096
55076.500000,1.258892,0.017326,0.506304,0.010920,0.476841,0.008793,0.227545,0.009128
55077.500000,1.294636,0.018079,0.515090,0.011430,0.496754,0.009209,0.232308,0.009454
55078.500000,1.161643,0.018152,0.430684,0.011070,0.457437,0.009361,0.218499,0.009625
55079.500000,1.258139,0.022326,0.524406,0.014496,0.476427,0.011332,0.217272,0.011548
55080.500000,1.184316,0.018175,0.474885,0.011769,0.463386,0.009465,0.197146,0.009052
55081.500000,1.261916,0.019076,0.511919,0.012553,0.481737,0.009883,0.220702,0.009432
55082.500000,1.114152,0.017082,0.471680,0.011335,0.417103,0.008734,0.191933,0.008554
55083.500000,1.167652,0.017759,0.477982,0.011535,0.450095,0.009189,0.194710,0.008810
55084.500000,1.126753,0.015379,0.458368,0.009945,0.436803,0.007937,0.186966,0.007707
55085.500000,1.159294,0.014921,0.469764,0.009689,0.441370,0.007690,0.203559,0.007470
55086.500000,1.202951,0.015018,0.517284,0.009989,0.452118,0.007703,0.197998,0.007416
55087.500000,1.192773,0.014956,0.499913,0.009864,0.453010,0.007698,0.198856,0.007389
55088.500000,1.187149,0.014699,0.503886,0.009713,0.450368,0.007548,0.194930,0.007290
55089.500000,1.057884,0.013705,0.440662,0.008835,0.411831,0.007077,0.166235,0.006886
55090.500000,1.018478,0.013544,0.412771,0.008603,0.400346,0.007005,0.163576,0.006872
55091.500000,1.016718,0.014136,0.427185,0.009138,0.379666,0.007208,0.176174,0.007220
55092.500000,0.996648,0.014093,0.416037,0.009098,0.376085,0.007211,0.169868,0.007161
55093.500000,1.094652,0.014059,0.453960,0.009116,0.420666,0.007227,0.178556,0.007045
55094.500000,0.999401,0.013747,0.418137,0.008842,0.378632,0.007016,0.168843,0.007026
55095.500000,1.018467,0.014849,0.380808,0.009182,0.398709,0.007684,0.186946,0.007641
55097.500000,1.022892,0.025805,0.421496,0.016887,0.378002,0.013143,0.182897,0.012804
55098.500000,1.183585,0.028156,0.488158,0.018829,0.438991,0.014419,0.216802,0.013775
55099.500000,1.154050,0.085474,0.421767,0.050865,0.434084,0.043734,0.251180,0.047806
55100.500000,1.205905,0.022378,0.470512,0.014760,0.467878,0.011781,0.216001,0.010717
55101.500000,1.010210,0.030235,0.382724,0.019603,0.399419,0.015980,0.177208,0.014644
55102.500000,1.120607,0.040561,0.437881,0.026833,0.436768,0.021862,0.194730,0.018586
55103.500000,1.048139,0.035677,0.448664,0.024770,0.394241,0.018773,0.180076,0.016368
55104.500000,1.034258,0.036378,0.437661,0.025154,0.384840,0.018912,0.176963,0.016815
55105.500000,1.234704,0.049781,0.473558,0.033079,0.465457,0.026154,0.237801,0.023396
55106.500000,0.805135,0.047014,0.330844,0.031030,0.324092,0.025037,0.112217,0.021301
55107.500000,0.917054,0.033508,0.341004,0.021410,0.376448,0.017957,0.144403,0.015341
55108.500000,0.925469,0.035902,0.393897,0.024182,0.366568,0.018684,0.127156,0.016271
55109.500000,1.016828,0.094752,0.340415,0.057999,0.414795,0.050206,0.187960,0.044707
55111.500000,1.150859,0.157428,0.419244,0.100710,0.447691,0.081032,0.195573,0.071427
55136.500000,0.973129,0.035302,0.373519,0.022808,0.381458,0.018523,0.161005,0.015790
55137.500000,0.972538,0.034220,0.368657,0.021925,0.361308,0.017565,0.189792,0.016415
55138.500000,0.818154,0.029787,0.336313,0.019662,0.315549,0.015454,0.126894,0.013859
55139.500000,0.647067,0.028329,0.222635,0.017112,0.274314,0.015185,0.107857,0.013869
55140.500000,0.707030,0.030619,0.288684,0.019922,0.263590,0.015801,0.128556,0.015174
55141.500000,0.987002,0.032697,0.390399,0.021827,0.366735,0.017126,0.191329,0.015566
55142.500000,0.765510,0.028159,0.325853,0.019163,0.298418,0.014960,0.111714,0.012732
55143.500000,0.816561,0.026949,0.333455,0.018186,0.305742,0.013939,0.148843,0.013073
55144.500000,0.684722,0.024507,0.286487,0.016474,0.241957,0.012421,0.135452,0.012350
55145.500000,0.743780,0.028496,0.270448,0.017924,0.298828,0.015365,0.142110,0.014105
55146.500000,0.805958,0.025605,0.317013,0.016232,0.310529,0.013390,0.145631,0.012866
55147.500000,1.040774,0.032467,0.437749,0.021715,0.403794,0.016995,0.163440,0.015443
55148.500000,1.128581,0.024564,0.456991,0.016334,0.430799,0.012816,0.199493,0.011694
55149.500000,1.162479,0.024764,0.479448,0.016596,0.451580,0.013016,0.187339,0.011518
55150.500000,1.063329,0.029518,0.396259,0.018923,0.425734,0.015611,0.187282,0.014291
55151.500000,0.908802,0.028779,0.330924,0.018210,0.368185,0.015383,0.157090,0.013699
55152.500000,1.210380,0.019924,0.457115,0.013044,0.483981,0.010619,0.207921,0.009250
55153.500000,1.267557,0.021905,0.523630,0.014903,0.485669,0.011480,0.212854,0.010117
55154.500000,1.489175,0.023051,0.595830,0.015723,0.569013,0.012166,0.261965,0.010487
55155.500000,1.696767,0.024404,0.717053,0.017344,0.638556,0.012848,0.290595,0.010637
55156.500000,1.054845,0.020430,0.408730,0.013600,0.399149,0.010723,0.201654,0.009672
55157.500000,1.090411,0.019818,0.428776,0.013343,0.431041,0.010595,0.182445,0.008947
55158.500000,1.093919,0.019777,0.453008,0.013679,0.417743,0.010459,0.184039,0.008820
55159.500000,1.252767,0.019842,0.528397,0.013891,0.472911,0.010436,0.209879,0.008810
55160.500000,0.999279,0.017901,0.413794,0.012235,0.384480,0.009358,0.163467,0.008274
55161.500000,1.232832,0.019507,0.494562,0.013088,0.479113,0.010350,0.209277,0.008950
55162.500000,1.111706,0.016191,0.439043,0.010812,0.434162,0.008559,0.188779,0.007488
55163.500000,1.121065,0.016926,0.463933,0.011497,0.432041,0.008917,0.186892,0.007784
55164.500000,1.164774,0.018662,0.480325,0.012617,0.445216,0.009777,0.194071,0.008660
55165.500000,1.147816,0.018617,0.483519,0.012780,0.441690,0.009719,0.182761,0.008565
55166.500000,1.203866,0.019555,0.512788,0.013517,0.460027,0.010176,0.194215,0.008996
55167.500000,1.001329,0.018249,0.416929,0.012353,0.377314,0.009384,0.170661,0.008710
55168.500000,0.759351,0.016008,0.207999,0.008760,0.323706,0.008570,0.163208,0.008458
55169.500000,0.998203,0.020965,0.359160,0.013141,0.390274,0.010909,0.197763,0.010656
55170.500000,1.234019,0.027719,0.521775,0.019136,0.452203,0.014216,0.223549,0.013398
55171.500000,1.107392,0.025354,0.415229,0.016593,0.435554,0.013378,0.204989,0.012295
55172.500000,0.966152,0.039022,0.399385,0.026706,0.357632,0.020375,0.175095,0.018196
55173.500000,1.202856,0.035437,0.425928,0.023226,0.468460,0.019059,0.247197,0.016526
55174.500000,1.180403,0.034247,0.421753,0.022435,0.465987,0.018376,0.223239,0.015742
55175.500000,1.213408,0.035251,0.513634,0.024851,0.443168,0.018288,0.215603,0.015756
55176.500000,1.212535,0.034418,0.515214,0.024487,0.448518,0.017960,0.204261,0.014867
55177.500000,1.245337,0.034670,0.553838,0.024996,0.466486,0.018061,0.191856,0.014734
55178.500000,1.277303,0.034884,0.479176,0.023358,0.520447,0.018720,0.197465,0.014794
55179.500000,1.193008,0.039327,0.461645,0.026290,0.464572,0.020494,0.194992,0.017333
55180.500000,1.176929,0.098425,0.566936,0.074687,0.465594,0.052468,0.108847,0.033486
55187.500000,-0.306348,0.033073,-0.071778,0.015429,-0.105016,0.016949,-0.105217,0.019716
55207.500000,0.308828,0.024880,0.111197,0.013757,0.117516,0.012309,0.057519,0.013664
55208.500000,0.055572,0.049391,-0.023028,0.016255,0.026214,0.024261,0.034285,0.031491
55209.500000,1.170480,0.037427,0.532108,0.026728,0.435583,0.019254,0.170570,0.016503
55210.500000,1.126092,0.034852,0.494176,0.024266,0.422319,0.018090,0.178511,0.015890
55211.500000,1.195757,0.034785,0.492783,0.023811,0.471863,0.018501,0.186098,0.015595
55212.500000,1.375828,0.034750,0.547877,0.023490,0.530042,0.018467,0.241059,0.015897
55213.500000,1.450224,0.037378,0.613843,0.026088,0.548844,0.019747,0.242636,0.016740
55214.500000,1.149744,0.029312,0.476483,0.020150,0.436824,0.015482,0.195269,0.013396
55215.500000,1.200594,0.028896,0.508096,0.020002,0.445821,0.015095,0.210678,0.013401
55216.500000,1.337843,0.034825,0.557807,0.023923,0.502412,0.018210,0.233885,0.016359
55217.500000,0.969101,0.039736,0.342470,0.024752,0.396062,0.021115,0.174964,0.019928
55218.500000,1.013511,0.020918,0.383961,0.013354,0.408091,0.011071,0.167075,0.010041
