55058.500000,0.941451,0.035559,0.306219,0.018162,0.437821,0.018282,0.119073,0.020844
55059.500000,0.778510,0.033725,0.275961,0.016782,0.372192,0.017294,0.074397,0.020441
55060.500000,0.463972,0.030487,0.143637,0.013972,0.193366,0.014917,0.098959,0.020195
55061.500000,0.494661,0.031898,0.142911,0.014683,0.223400,0.015958,0.089049,0.020800
55062.500000,0.465698,0.033083,0.137920,0.015523,0.241353,0.017157,0.045380,0.020835
55063.500000,0.413474,0.035521,0.110330,0.016191,0.201083,0.018513,0.067367,0.022654
55064.500000,0.643592,0.098111,0.102306,0.041766,0.303915,0.052427,0.174188,0.062179
55065.500000,0.409118,0.023989,0.115893,0.010476,0.184309,0.011463,0.068481,0.015040
55066.500000,0.459142,0.019007,0.105451,0.008108,0.212976,0.009203,0.087804,0.012025
55067.500000,0.406374,0.018316,0.094477,0.007831,0.196858,0.009023,0.068918,0.011549
55068.500000,0.478114,0.017567,0.109534,0.007748,0.219195,0.008762,0.098308,0.010967
55069.500000,0.440084,0.016488,0.087749,0.007202,0.203192,0.008305,0.100854,0.010338
55070.500000,0.429119,0.016274,0.115251,0.007671,0.213771,0.008373,0.057443,0.009830
55073.500000,0.452369,0.021290,0.139048,0.010627,0.216524,0.010927,0.055808,0.012736
55074.500000,0.486714,0.016017,0.144492,0.008001,0.222445,0.008313,0.080275,0.009436
55075.500000,0.654841,0.015076,0.189481,0.007586,0.300358,0.007746,0.107924,0.008877
55076.500000,0.617176,0.014906,0.192363,0.007790,0.304617,0.007836,0.065004,0.008397
55077.500000,0.843774,0.016111,0.299023,0.009064,0.406785,0.008712,0.076196,0.008347
55078.500000,0.878239,0.016142,0.300767,0.009149,0.425909,0.008804,0.082316,0.008166
55079.500000,0.880451,0.018903,0.307969,0.010786,0.412427,0.010278,0.096476,0.009673
55080.500000,0.976987,0.019937,0.347033,0.011918,0.474153,0.011127,0.079577,0.009280
55081.500000,1.028450,0.018339,0.375402,0.011243,0.498246,0.010361,0.082104,0.008192
55082.500000,0.982053,0.017033,0.368953,0.010336,0.478317,0.009459,0.066027,0.007963
55083.500000,0.961743,0.017544,0.333888,0.009998,0.463382,0.009569,0.090081,0.008789
55084.500000,0.931368,0.015178,0.357759,0.008976,0.456236,0.008283,0.052640,0.007411
55085.500000,0.953379,0.014890,0.352070,0.008744,0.453865,0.008129,0.081445,0.007321
55086.500000,0.877291,0.014541,0.361110,0.008823,0.410310,0.007863,0.056746,0.007100
55087.500000,0.882588,0.014727,0.355211,0.008840,0.436642,0.008053,0.032500,0.007078
55088.500000,0.979807,0.015107,0.396685,0.009147,0.465886,0.008199,0.059772,0.007322
55089.500000,0.967767,0.014605,0.354987,0.008498,0.477489,0.008030,0.063616,0.007112
55090.500000,1.013553,0.014895,0.385489,0.008814,0.488576,0.008135,0.069256,0.007227
55091.500000,0.915344,0.015152,0.374722,0.009180,0.431710,0.008213,0.054411,0.007305
55092.500000,0.970737,0.015545,0.370974,0.009212,0.472812,0.008498,0.062787,0.007534
55093.500000,1.032264,0.015482,0.390307,0.009060,0.498644,0.008469,0.068026,0.007484
55094.500000,0.919513,0.016367,0.322475,0.009265,0.460249,0.009011,0.061524,0.008050
55095.500000,0.943972,0.062713,0.271994,0.031653,0.466991,0.033861,0.116739,0.035771
55097.500000,1.101556,0.030012,0.363463,0.017905,0.541688,0.017215,0.101214,0.013011
55098.500000,1.117541,0.025112,0.395449,0.015402,0.549286,0.014338,0.089347,0.010846
55099.500000,1.073282,0.023563,0.391533,0.014344,0.522729,0.013377,0.081360,0.010441
55100.500000,1.018577,0.022435,0.419324,0.014346,0.478666,0.012538,0.064242,0.009786
55101.500000,0.909860,0.029505,0.358156,0.018497,0.439658,0.016750,0.057566,0.012647
55102.500000,0.909863,0.041260,0.339413,0.025508,0.433094,0.023385,0.067639,0.017693
55103.500000,0.827581,0.037164,0.288683,0.022832,0.428484,0.021434,0.037004,0.015098
55104.500000,1.101945,0.041165,0.387271,0.025337,0.535420,0.023720,0.092486,0.016733
55105.500000,1.030321,0.056140,0.342807,0.033342,0.509781,0.032258,0.096807,0.023659
55106.500000,1.145706,0.067252,0.406769,0.041860,0.566367,0.038406,0.079731,0.026477
55107.500000,1.116708,0.043895,0.398911,0.026849,0.524747,0.024032,0.106844,0.019050
55108.500000,0.910517,0.089048,0.335560,0.056505,0.446190,0.049372,0.059140,0.035657
55135.500000,0.465602,0.031086,0.083526,0.014059,0.200599,0.016294,0.116861,0.016777
55136.500000,0.348904,0.028724,0.075429,0.013386,0.156240,0.015013,0.074422,0.015857
55137.500000,0.395361,0.028603,0.095961,0.013725,0.199028,0.015411,0.054042,0.015368
55138.500000,0.360933,0.026083,0.062666,0.012730,0.175964,0.014096,0.076181,0.014194
55139.500000,0.382777,0.024601,0.069471,0.011593,0.167012,0.013091,0.104235,0.014065
55140.500000,0.321640,0.022019,0.041187,0.009302,0.155261,0.011890,0.079614,0.012926
55141.500000,0.387729,0.021548,0.062273,0.009875,0.177972,0.011422,0.100775,0.012733
55142.500000,0.407091,0.021232,0.077248,0.010288,0.194116,0.011552,0.089684,0.011979
55143.500000,0.411352,0.022201,0.088530,0.011014,0.193728,0.012154,0.083450,0.012288
