55058.031250,0.007788,0.020749,0.022340,0.012220,-0.007175,0.009218,-0.001014,0.012945
55058.093750,0.065964,0.022376,0.015875,0.010631,0.021995,0.010882,0.025854,0.014378
55058.156250,-0.003522,0.019948,0.010129,0.009603,-0.005680,0.009217,-0.001894,0.013214
55058.218750,-0.003154,0.044585,0.018610,0.021478,0.007607,0.020275,-0.027927,0.029834
55058.281250,-0.003608,0.020867,0.008192,0.008738,0.015015,0.010556,-0.028185,0.013288
55058.343750,0.025580,0.024527,0.015922,0.010663,0.015070,0.011167,-0.002665,0.016899
55058.406250,0.061274,0.027309,0.021817,0.011303,0.023942,0.013055,0.015079,0.018311
55058.468750,0.091902,0.025841,0.008872,0.009683,0.008516,0.011028,0.071288,0.018874
55058.531250,0.005462,0.020755,0.016436,0.012439,0.000366,0.010018,-0.004595,0.012185
55058.593750,0.010890,0.020391,-0.010813,0.005443,0.010844,0.010060,0.006889,0.014241
55058.656250,0.011557,0.021140,0.004739,0.010421,-0.003104,0.009752,0.009765,0.013737
55058.718750,0.058929,0.026377,-0.004647,0.008304,0.032718,0.012243,0.016845,0.018651
55058.781250,0.168362,0.029347,0.028946,0.012428,0.069455,0.015693,0.057189,0.017825
55058.843750,-0.008426,0.020561,0.012593,0.012669,0.004467,0.009954,-0.022759,0.011480
55058.906250,0.020964,0.020854,0.004778,0.010506,0.010298,0.010112,0.001893,0.012880
55058.968750,0.034299,0.021940,0.013447,0.009939,0.004356,0.010764,0.016844,0.013823
55059.031250,0.019515,0.022850,0.002430,0.010813,0.002843,0.010198,0.011073,0.015400
55059.093750,0.001494,0.020530,0.024127,0.011095,-0.003350,0.009271,-0.010948,0.013281
55059.156250,0.017085,0.020594,0.000528,0.007491,0.009231,0.009729,0.004217,0.014086
55059.218750,0.022229,0.023056,-0.004572,0.008170,0.002331,0.009956,0.022349,0.016875
55059.281250,0.028518,0.024067,0.006760,0.009939,0.004180,0.010445,0.020814,0.017349
55059.343750,0.033407,0.026290,0.017157,0.010979,-0.004588,0.010382,0.022460,0.019488
55059.406250,-0.040642,0.024942,0.015932,0.011995,-0.008378,0.010762,-0.040155,0.017067
55059.468750,0.029155,0.022187,0.001835,0.009632,0.011338,0.010957,0.011902,0.014040
55059.531250,0.009290,0.021591,0.022405,0.012255,-0.001399,0.010426,-0.006796,0.012687
55059.593750,-0.009170,0.020257,0.002832,0.009649,-0.001401,0.010438,-0.006787,0.012286
55059.656250,-0.022533,0.023648,0.004295,0.009269,-0.010985,0.009674,-0.011689,0.017416
55059.718750,0.054693,0.024337,0.003763,0.009464,0.034712,0.013551,0.007519,0.014046
55059.781250,0.021319,0.021026,0.009559,0.009132,0.012916,0.011388,-0.003816,0.011989
55059.843750,0.006862,0.020639,0.013319,0.010753,0.002046,0.010428,-0.007347,0.012035
55059.906250,-0.021719,0.018846,-0.012540,0.006970,-0.013232,0.007683,0.003900,0.013992
55059.968750,-0.014830,0.018874,0.003651,0.011070,-0.004147,0.009209,-0.012150,0.010780
55060.031250,0.040039,0.020696,0.008726,0.009075,0.015618,0.009991,0.013182,0.013533
55060.093750,0.022548,0.019500,0.016279,0.009644,-0.000614,0.008445,0.008935,0.013244
55060.156250,0.004341,0.021531,0.019416,0.010340,-0.005987,0.009655,-0.002441,0.014537
55060.218750,0.006061,0.024482,-0.003970,0.008660,0.009478,0.011478,-0.003593,0.016903
55060.281250,-0.006464,0.023829,-0.002022,0.007088,0.012660,0.010849,-0.019351,0.017233
55060.343750,0.043702,0.026570,0.006213,0.009661,0.017554,0.011384,0.014687,0.019311
55060.406250,0.060446,0.021823,0.020247,0.012219,0.017658,0.010747,0.018374,0.012661
55060.468750,0.006254,0.020110,-0.000097,0.008705,0.001525,0.009951,0.004038,0.012703
55060.531250,0.004664,0.020651,-0.003972,0.007763,0.009001,0.010677,-0.004597,0.012913
55060.593750,0.033256,0.025740,0.008818,0.008698,0.007262,0.011059,0.014757,0.018871
55060.656250,-0.032571,0.023135,0.004459,0.009488,-0.005314,0.010107,-0.028434,0.016309
55060.718750,0.033393,0.021584,0.014332,0.010747,0.003789,0.010099,0.013897,0.013817
55060.781250,0.000879,0.019657,0.011410,0.010856,-0.010981,0.007190,0.004627,0.014031
55060.843750,0.046864,0.023359,0.017185,0.011439,0.028854,0.012341,-0.004570,0.013174
55060.906250,0.016640,0.020672,-0.003912,0.007647,0.008311,0.010224,0.008165,0.013515
55060.968750,-0.000705,0.019320,0.006580,0.009608,0.005232,0.010312,-0.013888,0.010751
55061.031250,0.024081,0.019642,0.009987,0.009021,0.009177,0.009672,0.002893,0.012354
55061.093750,0.033943,0.021479,-0.005179,0.007157,0.016335,0.010672,0.015953,0.014440
55061.156250,-0.038340,0.021006,-0.002631,0.006476,-0.013625,0.009268,-0.018609,0.015343
55061.218750,0.033811,0.023415,0.011115,0.009305,0.016138,0.010817,0.001643,0.016082
55061.281250,-0.031029,0.024157,-0.008993,0.007839,-0.005704,0.010803,-0.018307,0.017488
55061.343750,0.012262,0.020708,0.014395,0.010795,0.001544,0.009194,-0.001035,0.013538
55061.406250,-0.017522,0.018238,-0.000073,0.007574,-0.015318,0.008735,0.001199,0.012030
55061.468750,0.005579,0.018611,0.003812,0.008475,-0.001899,0.008626,0.003339,0.012328
55061.531250,0.006318,0.019959,0.002831,0.009646,0.002122,0.010009,-0.000252,0.012098
55061.593750,0.055314,0.026597,0.008829,0.010071,0.014573,0.012163,0.029774,0.018718
55061.656250,0.046855,0.024066,-0.000805,0.008112,0.010350,0.010122,0.030809,0.017857
55061.718750,-0.013041,0.019238,-0.001063,0.007694,0.005075,0.009982,-0.017765,0.011826
55061.781250,0.024696,0.022124,0.017519,0.010793,0.013740,0.010960,-0.003954,0.013803
55061.843750,0.000905,0.020245,-0.009011,0.008213,0.002141,0.010101,0.003377,0.012955
55061.906250,-0.004514,0.019915,0.003798,0.010567,0.000368,0.010084,-0.008962,0.011514
55061.968750,-0.007819,0.022498,-0.000174,0.011039,0.003425,0.009768,-0.011479,0.015260
55062.031250,0.039327,0.021263,0.009631,0.011115,0.007371,0.009469,0.019201,0.013917
55062.093750,-0.001427,0.019329,0.005642,0.008362,0.009709,0.009495,-0.017631,0.012574
55062.156250,0.009083,0.021153,-0.002078,0.008678,0.005083,0.009918,0.004256,0.014415
55062.218750,0.033878,0.025496,-0.001427,0.008617,-0.001497,0.010291,0.034374,0.019303
55062.281250,0.039035,0.026465,0.020386,0.010886,0.011139,0.011729,0.007269,0.018547
55062.343750,0.000463,0.025431,-0.002053,0.007699,0.013101,0.011859,-0.014821,0.018142
55062.468750,0.022508,0.020206,0.002824,0.009621,0.001579,0.008947,0.016379,0.013664
55062.531250,0.007433,0.023898,-0.002082,0.007807,0.005156,0.010398,0.002148,0.017513
55062.593750,0.024424,0.025525,0.018179,0.010793,-0.000746,0.010542,0.011864,0.018624
55062.656250,-0.004573,0.020388,-0.004050,0.007915,-0.001402,0.010227,-0.000292,0.013103
55062.718750,-0.006912,0.020404,0.010744,0.011211,-0.006672,0.009313,-0.006892,0.012865
55062.781250,0.023979,0.022474,0.001799,0.011510,-0.000804,0.010119,0.022227,0.014681
55062.843750,-0.004546,0.020268,-0.001086,0.008846,0.006236,0.010284,-0.012704,0.012563
55062.906250,-0.022198,0.016606,0.006042,0.008761,-0.012327,0.008152,-0.010043,0.009963
